Fiebre,Perdida_apetito,Letargo,Anemia,Dolor_articular,Inflamacion_ganglios,Hemorragia_nasal,Ictericia,Diarrea,Cojera,Temblores_musculares,Vomito,Resultado
1,1,1,0,1,0,0,0,0,1,1,0,Lyme
0,1,1,0,0,1,1,0,0,0,0,1,Lyme
0,1,1,1,1,0,1,0,0,1,0,1,Mycoplasma
1,1,1,1,1,0,1,1,1,1,0,0,Babesia
0,1,0,1,0,1,0,0,1,1,0,0,No_presenta
1,1,1,1,1,0,0,1,0,1,0,0,Babesia
1,1,1,1,0,1,1,0,1,1,0,1,Ehrlichia
0,1,1,1,0,1,1,1,1,0,1,0,Mycoplasma
0,0,1,0,1,1,0,0,1,1,1,1,Lyme
0,1,0,1,0,0,1,0,0,1,1,1,Mycoplasma
1,1,1,1,0,0,1,1,0,1,1,1,Ehrlichia
0,0,1,0,0,0,1,0,0,1,1,1,No_presenta
1,0,0,0,0,1,0,0,0,0,1,1,Mycoplasma
0,0,0,1,0,1,0,1,0,0,1,1,Mycoplasma
1,1,1,0,0,0,0,0,1,1,1,1,Mycoplasma
1,1,1,0,1,0,0,0,0,0,0,0,Lyme
1,0,0,0,1,0,1,0,1,0,0,0,No_presenta
1,0,1,0,1,0,0,0,1,0,0,0,Anaplasma
0,1,0,0,0,0,1,0,0,0,0,0,Lyme
1,1,1,1,0,1,1,0,0,0,0,1,Ehrlichia
1,1,0,1,1,0,0,0,1,1,1,1,Mycoplasma
1,1,1,0,0,1,1,1,0,0,1,0,No_presenta
1,1,1,0,1,1,1,0,0,1,0,1,Anaplasma
0,1,0,0,1,0,0,0,0,0,0,0,No_presenta
1,1,1,1,0,0,0,1,0,1,0,1,Babesia
1,1,0,1,1,0,0,0,0,1,1,0,Lyme
0,0,1,1,0,1,1,0,0,1,0,1,Ehrlichia
0,1,0,1,0,1,1,0,0,0,1,0,Ehrlichia
0,1,0,0,1,0,0,0,1,0,0,1,No_presenta
0,1,1,1,0,0,1,0,0,1,1,1,Ehrlichia
0,0,1,0,0,0,1,0,0,1,0,1,Mycoplasma
1,0,1,1,0,1,1,0,0,1,1,1,Lyme
0,0,0,0,1,1,0,0,1,1,1,0,No_presenta
0,1,1,1,0,0,1,1,0,0,0,0,Ehrlichia
1,1,1,0,1,0,0,0,0,0,0,0,Anaplasma
1,1,1,1,1,0,0,0,1,0,1,1,Anaplasma
0,1,1,1,0,0,0,0,1,0,1,1,Mycoplasma
1,0,1,1,0,1,1,1,1,1,0,0,Babesia
1,1,1,0,1,0,0,0,0,1,0,1,Lyme
1,0,1,1,0,0,0,0,1,0,0,0,Babesia
0,1,0,1,0,0,0,0,0,0,1,1,Mycoplasma
1,1,0,1,1,0,0,1,0,0,0,0,Anaplasma
0,1,0,0,1,0,1,1,0,0,1,0,No_presenta
0,0,0,0,1,0,1,0,0,0,0,0,No_presenta
1,0,0,0,1,0,1,0,1,1,1,1,Lyme
1,0,0,0,0,1,0,1,1,0,0,0,Anaplasma
0,1,0,1,1,1,0,1,0,0,1,1,Mycoplasma
0,1,1,1,1,1,0,0,1,0,0,0,Ehrlichia
0,0,0,1,0,0,0,0,1,1,1,1,Anaplasma
1,0,1,1,1,0,0,1,1,0,0,0,Babesia
1,1,0,1,1,1,1,0,0,0,1,1,Anaplasma
0,1,1,0,0,1,0,0,1,1,0,0,Ehrlichia
1,0,0,0,1,1,1,0,1,1,0,0,Lyme
1,0,0,0,1,0,1,0,0,0,0,0,Anaplasma
1,1,0,1,0,1,0,0,0,0,0,0,Anaplasma
1,1,1,1,1,1,0,1,1,0,0,1,Anaplasma
1,0,1,0,1,1,1,0,0,1,0,0,Lyme
1,1,1,1,0,1,1,0,1,0,0,0,Ehrlichia
0,1,1,0,0,1,1,1,1,0,1,1,Mycoplasma
0,1,1,1,1,1,1,0,0,0,1,0,Mycoplasma
1,0,0,1,1,1,0,0,1,1,1,0,Lyme
0,0,1,1,0,1,0,0,1,0,0,0,No_presenta
1,1,0,1,0,1,1,0,0,0,0,0,Ehrlichia
0,1,1,1,0,1,1,1,1,0,1,1,Mycoplasma
0,1,0,1,1,1,0,0,0,0,0,1,Mycoplasma
1,0,1,1,1,0,0,0,0,1,1,1,Anaplasma
0,0,1,1,1,1,1,0,1,0,0,0,Anaplasma
0,1,1,0,1,0,0,0,1,0,0,1,Mycoplasma
1,0,0,0,0,0,1,0,1,0,1,0,No_presenta
0,0,1,1,0,0,1,0,0,0,0,1,Ehrlichia
1,0,1,0,1,0,0,0,1,0,1,0,Babesia
0,0,0,0,1,0,0,1,0,0,1,0,No_presenta
1,1,1,0,0,0,1,0,1,0,1,0,Lyme
1,1,1,0,1,0,0,0,1,1,0,1,Anaplasma
1,0,0,1,1,0,0,0,0,1,0,0,Lyme
1,0,1,0,1,0,0,0,0,1,1,0,Lyme
0,1,1,1,0,1,1,1,0,0,0,1,Ehrlichia
0,1,1,1,1,1,0,0,0,0,0,0,Ehrlichia
1,0,1,1,0,1,1,0,0,0,0,0,Ehrlichia
0,1,1,0,1,1,0,1,0,1,1,1,Lyme
1,1,1,1,1,0,0,1,1,0,0,0,Babesia
1,1,0,0,0,0,0,1,0,0,0,1,Babesia
0,1,1,1,1,0,0,0,0,1,0,1,Ehrlichia
0,1,1,1,1,1,0,0,0,0,1,0,Anaplasma
0,0,0,0,1,0,0,1,0,0,1,1,Babesia
0,1,0,0,1,0,0,0,0,1,1,0,No_presenta
0,1,1,0,0,1,0,1,1,0,0,1,Anaplasma
1,1,0,0,1,1,1,1,0,0,0,0,Babesia
0,1,1,1,1,1,0,1,0,0,1,1,Babesia
0,1,0,0,0,0,0,1,0,0,1,0,Mycoplasma
1,1,0,1,1,1,0,0,1,1,0,0,Ehrlichia
0,0,1,0,1,1,1,1,0,0,0,1,Babesia
0,1,1,1,1,1,1,0,0,0,1,0,Anaplasma
0,1,1,1,1,1,1,1,0,0,0,1,Ehrlichia
1,0,0,1,1,0,0,1,0,0,0,0,Babesia
1,0,0,1,0,0,0,0,0,0,0,0,No_presenta
0,1,0,1,0,1,1,1,0,1,1,0,Ehrlichia
0,1,1,1,1,1,0,0,1,0,1,1,Mycoplasma
0,1,1,0,1,1,0,0,1,1,0,0,Anaplasma
1,1,1,0,0,0,1,0,1,0,0,1,Ehrlichia
1,0,1,1,0,0,1,0,0,1,1,1,Ehrlichia
0,1,1,1,1,0,1,1,1,0,0,0,Anaplasma
0,0,0,0,0,1,0,0,1,1,0,0,Lyme
1,1,0,0,1,1,0,1,0,0,1,1,No_presenta
0,1,0,0,0,1,1,1,0,1,0,1,No_presenta
1,0,1,0,0,1,1,0,0,1,0,0,Ehrlichia
1,1,1,0,0,0,1,1,0,1,1,0,Mycoplasma
1,1,1,0,0,0,1,0,0,1,1,0,Anaplasma
0,0,0,0,0,0,1,0,0,0,1,0,No_presenta
0,1,0,1,0,1,1,1,1,0,0,0,Ehrlichia
0,1,1,1,0,0,1,1,1,0,0,1,Babesia
0,0,0,1,1,0,0,0,0,1,1,0,Anaplasma
1,1,1,1,1,0,0,0,0,0,0,0,Anaplasma
1,1,1,1,0,1,0,0,1,0,1,0,Mycoplasma
0,0,1,1,0,0,0,0,1,1,1,1,Babesia
1,0,0,0,1,0,0,0,0,1,0,0,Lyme
0,1,1,1,1,1,0,1,0,0,0,0,Babesia
1,0,1,0,0,1,1,1,0,0,0,0,Babesia
0,0,1,1,0,1,1,0,1,1,1,1,Mycoplasma
0,1,1,1,1,0,0,0,1,1,1,1,Mycoplasma
0,1,0,1,0,1,1,0,0,0,0,0,Anaplasma
1,1,1,0,1,1,1,1,0,0,1,1,Babesia
0,1,1,1,0,0,0,0,0,0,0,0,Babesia
0,0,0,0,0,0,1,0,0,1,0,0,Mycoplasma
1,1,0,1,1,1,0,0,1,0,0,1,Mycoplasma
0,1,1,1,0,1,0,1,0,1,1,0,Anaplasma
1,1,0,1,1,0,0,0,1,0,1,1,Babesia
1,1,0,1,0,0,1,0,1,0,1,0,No_presenta
1,0,1,1,0,0,0,0,0,1,0,1,Lyme
1,1,0,0,0,0,0,0,0,0,0,1,Ehrlichia
0,1,0,1,0,0,0,1,0,0,1,0,Babesia
0,1,0,1,0,1,1,0,1,0,1,1,Ehrlichia
1,1,1,0,1,0,0,0,1,1,0,0,Babesia
0,0,1,0,1,1,1,0,0,0,0,0,Lyme
1,0,1,1,0,0,0,1,0,0,0,0,Babesia
0,1,1,1,0,0,0,1,0,0,0,0,Mycoplasma
0,0,1,0,0,1,0,1,1,0,0,1,Babesia
0,1,1,1,0,0,0,0,1,0,1,0,Mycoplasma
1,1,1,1,1,0,1,0,0,0,0,0,Ehrlichia
1,1,0,1,1,1,0,0,1,0,1,1,Ehrlichia
1,1,1,1,0,0,0,0,1,1,0,0,Ehrlichia
0,1,1,1,0,0,1,0,1,0,1,0,Anaplasma
1,0,1,1,1,1,0,0,0,0,1,1,No_presenta
0,1,1,1,0,1,0,0,1,0,0,0,No_presenta
1,0,1,0,1,1,1,0,0,0,0,1,Ehrlichia
1,1,0,1,0,0,0,0,0,0,1,1,Mycoplasma
1,1,1,1,1,1,0,0,1,0,1,1,Mycoplasma
0,0,1,1,1,0,1,0,0,1,1,0,No_presenta
1,1,1,0,0,0,1,0,1,1,0,1,Babesia
0,0,1,0,0,0,1,0,0,0,0,0,No_presenta
0,0,1,1,0,0,0,0,0,1,1,1,Lyme
1,0,1,0,1,0,1,0,0,1,0,1,Lyme
0,1,1,0,1,0,1,0,1,0,0,0,Ehrlichia
0,1,1,0,0,0,0,0,0,0,0,0,Ehrlichia
1,1,0,0,0,0,1,1,1,1,0,0,Lyme
1,0,0,1,1,0,0,0,1,0,0,0,Lyme
0,1,1,0,1,1,1,0,1,0,1,1,Mycoplasma
1,1,0,0,0,0,0,1,1,0,1,0,Babesia
1,0,1,1,0,0,0,0,1,0,1,0,Anaplasma
0,1,0,0,0,0,1,0,1,1,1,0,Mycoplasma
0,0,0,1,0,0,0,1,1,0,0,1,Babesia
0,0,0,1,1,0,0,0,1,0,1,1,Mycoplasma
0,0,1,0,1,1,0,0,0,1,0,0,Lyme
1,1,1,0,0,0,0,0,1,1,1,1,Mycoplasma
1,0,1,1,0,1,1,0,0,0,0,0,Babesia
0,1,0,0,0,1,0,1,0,0,0,0,Anaplasma
1,0,0,0,0,0,1,1,0,1,1,0,Lyme
0,1,1,1,1,0,0,0,0,0,1,1,Babesia
0,0,1,0,0,0,0,1,0,1,0,1,No_presenta
1,1,0,1,0,0,1,0,0,1,1,0,Ehrlichia
0,1,0,0,0,0,0,1,0,0,1,1,No_presenta
0,1,1,1,0,1,1,0,0,0,0,0,Ehrlichia
0,1,1,1,0,0,0,0,1,0,1,1,Babesia
1,1,0,0,1,0,1,0,1,1,0,0,Babesia
1,0,0,0,1,0,0,1,1,0,1,1,No_presenta
1,0,1,0,1,0,0,1,0,0,0,0,No_presenta
1,1,1,0,0,1,1,1,0,0,0,0,Ehrlichia
1,1,1,0,1,0,0,0,0,0,0,0,Anaplasma
1,1,0,1,0,1,0,0,0,1,0,0,No_presenta
1,1,1,0,1,1,0,0,0,1,0,1,Lyme
0,0,0,1,1,1,0,0,1,0,1,1,Mycoplasma
1,1,1,1,1,0,0,1,1,0,1,1,Mycoplasma
1,0,1,1,0,0,1,1,1,0,0,0,Mycoplasma
1,0,0,0,1,0,1,0,0,0,0,0,No_presenta
1,1,1,1,0,0,1,1,0,1,1,1,Mycoplasma
0,0,0,1,0,0,1,0,0,0,1,0,No_presenta
1,1,0,1,0,0,0,0,0,0,0,0,Babesia
1,1,0,1,1,1,0,0,1,0,1,0,Anaplasma
0,1,0,1,0,1,0,1,0,1,0,0,No_presenta
1,1,0,1,0,1,0,0,0,0,1,0,Babesia
0,1,1,0,0,1,1,1,1,0,1,0,Mycoplasma
1,1,0,1,0,0,0,0,0,1,0,0,Ehrlichia
1,1,0,0,1,0,0,0,0,1,1,0,No_presenta
1,1,1,1,1,0,1,0,0,0,0,1,Anaplasma
1,0,1,0,0,0,0,1,1,0,0,0,Lyme
0,0,1,1,0,0,1,0,0,1,1,0,Lyme
1,1,0,1,1,1,0,1,0,1,0,0,Anaplasma
0,0,1,0,0,0,1,0,1,0,0,1,No_presenta
1,0,1,0,1,0,1,0,1,1,0,0,Lyme
1,1,1,0,1,0,0,0,1,1,0,0,Lyme
0,0,0,0,0,0,1,1,1,1,0,0,Lyme
1,1,1,1,0,1,1,1,0,0,1,0,Mycoplasma
1,0,0,1,0,1,1,0,1,0,0,0,Ehrlichia
1,0,0,0,0,1,1,1,0,1,0,1,Babesia
1,0,1,0,0,0,1,0,1,1,0,1,No_presenta
1,0,1,0,0,1,1,1,1,0,0,1,Ehrlichia
0,1,1,1,0,0,0,0,0,0,0,1,Mycoplasma
0,1,1,1,1,1,1,1,1,1,1,0,Babesia
1,1,0,1,0,1,1,1,1,0,0,0,Ehrlichia
0,0,0,0,0,0,0,0,0,1,0,0,No_presenta
0,0,0,0,0,1,1,0,1,0,1,0,Ehrlichia
0,1,1,1,0,1,0,0,0,0,0,1,No_presenta
1,0,0,1,1,1,0,0,0,1,0,1,Anaplasma
0,1,1,0,1,0,1,1,0,1,1,0,Lyme
1,1,0,1,1,1,0,0,1,1,1,0,Mycoplasma
0,1,0,0,1,0,0,0,0,0,0,0,Lyme
1,1,1,0,1,0,1,0,1,1,0,0,Lyme
0,0,0,1,0,0,1,1,1,1,1,0,Mycoplasma
1,1,1,0,0,1,1,1,0,1,1,0,Anaplasma
1,0,1,0,0,0,0,1,0,1,1,0,Lyme
1,0,1,0,0,0,1,0,1,1,0,1,Lyme
0,0,1,1,0,0,0,0,1,1,0,0,Lyme
0,0,0,0,0,0,0,1,0,0,0,1,Lyme
1,1,1,1,0,0,1,1,0,1,1,0,Babesia
1,0,0,0,1,0,0,1,1,1,1,1,Lyme
1,1,0,0,1,0,1,1,1,0,0,0,Babesia
1,0,1,0,0,1,0,1,0,0,1,1,Anaplasma
0,1,1,1,1,0,1,1,0,0,0,0,Babesia
1,1,1,1,0,0,1,1,0,1,1,1,Ehrlichia
0,1,1,1,1,0,0,1,0,0,0,0,Anaplasma
1,0,1,1,0,1,0,1,0,1,1,1,No_presenta
0,0,0,1,0,0,0,1,1,1,1,0,Babesia
1,1,1,1,1,0,1,1,0,0,0,0,Babesia
1,1,1,1,0,1,1,0,0,0,0,0,Ehrlichia
0,1,0,0,1,1,0,0,1,1,1,1,Mycoplasma
0,0,1,1,1,1,0,0,0,0,0,1,Mycoplasma
1,0,1,1,0,0,1,0,1,0,1,0,Mycoplasma
1,0,1,0,0,0,1,0,0,0,0,0,Babesia
1,0,0,1,1,1,1,0,0,1,0,0,Ehrlichia
1,1,0,0,0,0,0,1,0,1,0,0,No_presenta
0,0,0,0,0,1,0,1,0,1,0,0,No_presenta
0,0,1,0,0,1,1,0,0,1,1,1,Ehrlichia
0,1,1,1,1,0,0,0,1,0,1,0,Mycoplasma
1,1,1,0,0,0,0,0,1,1,1,1,Mycoplasma
1,1,0,0,0,1,1,0,0,0,0,0,Ehrlichia
1,1,1,1,1,1,0,0,0,1,0,0,Babesia
1,0,1,1,0,1,1,0,1,0,0,0,Ehrlichia
1,0,0,0,1,0,1,0,1,0,0,0,Anaplasma
1,1,0,1,1,1,1,0,0,0,1,0,Ehrlichia
1,1,1,1,1,1,1,0,1,0,0,1,Ehrlichia
0,1,1,1,1,1,1,0,1,0,1,1,Anaplasma
0,0,1,1,1,0,0,0,1,0,1,0,Ehrlichia
1,0,0,1,1,0,1,1,1,0,0,1,Ehrlichia
1,1,0,1,1,1,1,1,0,0,0,1,Babesia
0,1,0,1,1,0,1,0,1,0,0,1,No_presenta
1,0,0,0,1,0,1,0,0,0,0,1,Lyme
0,0,1,1,1,0,0,0,1,1,1,0,Lyme
0,1,0,1,0,0,0,0,1,0,0,1,Babesia
1,1,1,0,1,1,1,1,0,0,0,0,Anaplasma
1,0,0,1,0,1,0,0,0,0,1,0,Mycoplasma
1,1,0,1,0,1,0,0,0,1,0,0,Anaplasma
0,0,0,1,0,0,0,1,1,0,0,1,Mycoplasma
1,1,1,1,1,0,1,1,0,0,0,0,Anaplasma
1,0,1,1,1,0,0,0,0,0,1,1,Babesia
0,1,1,1,0,0,0,0,0,0,0,0,Babesia
1,0,0,1,1,0,1,0,0,0,1,1,Lyme
1,1,1,1,1,1,1,1,1,0,1,0,Anaplasma
0,1,1,1,0,1,0,1,0,0,1,0,Babesia
1,0,0,1,0,1,1,0,0,1,0,0,Ehrlichia
1,0,1,0,0,0,0,0,0,1,1,1,Anaplasma
1,1,0,0,0,0,0,0,0,0,0,0,Lyme
0,0,0,1,1,0,1,0,0,1,0,0,Anaplasma
0,1,1,1,0,1,0,0,0,1,0,0,No_presenta
0,0,0,1,1,1,0,1,0,0,0,0,No_presenta
0,0,0,0,0,1,0,0,0,1,1,0,No_presenta
1,1,0,0,0,1,1,1,1,0,0,0,Ehrlichia
1,1,1,1,1,0,1,0,1,1,1,0,Lyme
1,1,1,0,0,1,0,0,0,1,0,0,Ehrlichia
0,0,0,1,1,0,1,1,0,0,1,1,No_presenta
1,0,0,0,1,1,1,0,1,0,0,0,Ehrlichia
1,0,0,0,0,0,0,0,0,0,1,0,No_presenta
1,1,1,0,1,0,0,0,0,0,0,0,Mycoplasma
0,1,0,0,0,0,1,0,1,0,1,1,Mycoplasma
1,1,1,0,1,1,0,1,1,1,0,0,Lyme
0,0,1,1,0,1,1,1,0,0,0,0,Babesia
0,0,0,0,1,0,0,0,1,1,0,0,Lyme
0,1,1,1,1,0,1,0,1,0,0,1,Mycoplasma
1,1,1,1,1,0,1,1,0,0,1,0,Lyme
1,0,1,1,0,0,1,1,0,1,1,0,Babesia
1,1,1,1,0,1,0,0,1,1,1,0,Anaplasma
1,1,0,1,0,0,1,0,1,0,0,0,Mycoplasma
0,0,1,1,1,0,0,1,0,0,0,1,No_presenta
1,1,1,0,0,1,0,0,0,0,1,1,Ehrlichia
1,0,0,0,1,0,0,0,1,1,1,1,Anaplasma
1,0,1,1,0,0,0,1,0,0,1,0,Ehrlichia
0,1,1,0,1,0,1,1,0,0,1,1,Lyme
0,1,1,0,0,1,1,1,1,1,0,0,Ehrlichia
0,0,1,0,0,0,0,0,0,0,0,1,No_presenta
0,1,0,1,0,1,1,0,0,1,1,1,Ehrlichia
1,0,1,0,0,1,0,0,1,1,0,0,Lyme
0,0,1,1,0,0,1,0,1,0,0,0,No_presenta
1,1,1,1,1,1,0,0,1,0,1,1,Mycoplasma
1,1,1,1,1,0,1,0,0,0,1,1,Mycoplasma
0,0,1,0,1,0,0,1,0,0,0,0,Babesia
1,1,1,0,0,1,0,0,0,1,1,0,Babesia
0,0,1,1,1,1,1,0,0,1,0,0,Ehrlichia
0,1,0,1,0,1,0,1,1,0,1,1,Mycoplasma
1,0,0,0,1,1,0,0,0,1,1,1,Lyme
1,1,0,0,0,0,0,0,1,0,1,0,No_presenta
1,1,1,0,0,0,0,1,0,1,1,0,Anaplasma
1,0,1,0,1,0,0,1,0,0,0,0,Ehrlichia
1,1,1,0,0,0,0,0,0,0,0,1,Ehrlichia
1,1,1,0,0,0,1,1,0,1,0,0,Lyme
0,0,1,0,0,0,0,0,0,0,0,0,No_presenta
0,1,0,1,0,0,0,1,0,0,0,1,Babesia
0,1,1,1,1,1,1,0,0,0,1,0,Ehrlichia
1,1,1,0,1,1,1,1,1,0,0,1,Babesia
1,1,0,0,0,0,0,1,0,0,0,0,Anaplasma
1,0,1,1,1,1,1,0,0,1,1,0,Ehrlichia
1,0,1,1,1,0,1,0,1,1,0,0,Lyme
0,1,0,1,0,1,0,1,1,0,0,1,Anaplasma
1,0,0,0,0,0,0,0,0,0,0,0,No_presenta
0,1,1,0,1,1,0,1,1,0,0,0,Babesia
0,1,1,1,1,0,0,1,1,0,1,1,Mycoplasma
1,1,1,0,1,0,1,0,0,1,1,1,Anaplasma
1,1,0,0,0,0,0,1,0,0,0,1,Lyme
0,1,0,1,0,1,1,0,1,1,1,0,Ehrlichia
1,1,1,0,1,1,0,0,0,0,1,0,Ehrlichia
1,1,1,1,1,1,0,1,0,0,0,0,Babesia
0,1,1,0,0,1,0,1,1,0,0,1,Anaplasma
0,1,1,0,0,1,0,0,0,0,0,0,Anaplasma
0,0,0,1,1,1,1,0,0,0,0,1,Ehrlichia
0,1,1,1,0,0,0,0,0,0,1,0,Mycoplasma
0,1,1,1,0,0,1,1,0,0,1,1,Mycoplasma
1,0,1,0,0,0,0,1,0,0,0,0,Lyme
1,0,1,1,0,1,0,1,0,0,0,1,Ehrlichia
1,0,1,0,0,1,1,0,0,1,0,0,Lyme
1,0,0,1,1,0,0,0,1,1,0,1,No_presenta
1,1,0,1,1,0,0,0,1,1,0,1,Mycoplasma
1,1,0,1,0,0,0,1,0,0,0,0,Babesia
0,0,0,1,0,1,0,1,1,0,0,1,No_presenta
1,1,1,1,0,1,0,1,1,0,0,1,Babesia
1,0,1,1,0,1,0,1,0,0,0,0,Anaplasma
0,1,1,1,0,0,0,0,1,1,0,1,No_presenta
1,0,0,1,1,1,0,1,0,0,0,0,Ehrlichia
0,1,0,1,0,0,0,0,0,0,0,1,No_presenta
0,1,1,0,1,1,0,0,1,1,1,1,Mycoplasma
0,0,1,1,0,0,0,0,1,0,1,1,Mycoplasma
1,0,0,1,0,0,0,1,1,0,1,1,Mycoplasma
1,0,1,0,0,0,0,0,0,0,0,0,Lyme
0,0,0,1,1,1,0,0,0,1,0,1,Lyme
0,0,0,0,1,0,0,1,0,1,1,0,No_presenta
1,0,0,0,0,1,1,0,1,1,0,0,No_presenta
0,0,0,0,0,0,0,0,0,0,0,1,No_presenta
0,1,0,0,0,1,0,1,0,0,0,1,No_presenta
0,0,1,0,1,1,0,1,0,0,1,0,No_presenta
1,0,1,0,1,0,1,1,0,1,0,0,Lyme
0,1,0,0,0,0,0,0,1,1,1,1,Mycoplasma
0,0,1,1,0,0,0,1,1,0,0,0,Babesia
